gene	gene_pval_positive	ngrna_lfc_positive	gene_lfc_positive	fdr_gene_positive_rra	mean_log2FC_positive	SEM_positive	z_positive	pval_gene_positive	ngrna_tested_positive	fdr_gene_positive_wald	gene_pval_negative	ngrna_lfc_negative	gene_lfc_negative	fdr_gene_negative_rra	mean_log2FC_negative	SEM_negative	z_negative	pval_gene_negative	ngrna_tested_negative	fdr_gene_negative_wald
rplS											0.0007085174927448335	3.0	-6.664191371961699	0.0007998672323754568	-6.664191371961699	2.693265047615356	-2.4743912144340348	0.013346345993187101	3.0	0.018657859079260784
rplV											1.487841582939956e-15	4.0	-8.087717384754082	2.9608377398860544e-15	-8.087717384754082	0.4970420053549853	-16.27169796037232	1.567501147910001e-59	4.0	2.758494667155345e-58
rplX											5.114714075948736e-13	4.0	-6.586271143540339	9.190101868196177e-13	-6.586271143540339	1.2739369498169748	-5.170013433150347	2.3407716816088537e-07	4.0	6.565133075762332e-07
rplY											2.280513304303957e-11	3.0	-7.9002557404366955	3.8364773957128425e-11	-7.9002557404366955	1.675648961698165	-4.714743911773909	2.420149377492446e-06	3.0	6.067273928210811e-06
rpmA											0.002753700043458152	3.0	-6.994240793886598	0.00297585284648247	-6.994240793886598	1.3702559968073094	-5.104331460824217	3.319659781386132e-07	3.0	9.209875282207275e-07
rpmB											1.0261539937270805e-60	9.0	-6.333967899092238	9.029149111471126e-60	-6.333967899092238	0.8964068399391824	-7.065952218215975	1.5951830242466711e-12	9.0	6.769157277831618e-12
rpmE											6.037439720618535e-75	3.0	-5.137490357588995	8.739680885895378e-74	-5.137490357588995	1.5086929313448592	-3.4052591159218872	0.000661013011524376	3.0	0.0011936804383161517
rpmF											1.4511329660210582e-33	3.0	-2.335948120967744	5.577695233421412e-33	-2.335948120967744	0.4000154507979412	-5.839644734492257	5.231225342809883e-09	3.0	1.7010959221637208e-08
rpoA											5.8105133270329285e-15	7.0	-3.880780731144601	1.1287739634225224e-14	-3.880780731144601	1.1772977744298525	-3.2963459334016023	0.0009795132260426384	7.0	0.0017271377610476775
rpoB											8.657380634799465e-79	30.0	-3.669952002831147	1.3513041947360902e-77	-3.669952002831147	0.305146774802378	-12.026841854081255	2.5679691563783182e-33	30.0	2.9548106639096674e-32
rpoC	1.4658220551586286e-08	3.0	0.48246557070046875	4.1842255494664414e-07	0.48246557070046875	0.04543589268407226	10.618600014204167	2.4419587443980495e-26	3.0	5.781696438942441e-26	7.361779364486962e-99	39.0	-4.781500505332386	2.0329836860390918e-97	-4.781500505332386	0.38593926615610363	-12.389256353610772	2.9880131082584157e-35	39.0	3.683547619767361e-34
rpoD											5.545039278767127e-77	20.0	-3.965559758442293	8.364155886879826e-76	-3.965559758442293	0.4080105449505589	-9.719258013105577	2.4959358421459426e-22	20.0	1.7849421659967996e-21
rpoE											7.043989206255963e-65	9.0	-3.6864570365192355	7.063665153759471e-64	-3.6864570365192355	0.5503869420229416	-6.697936951355896	2.113824229712893e-11	9.0	8.284529459245946e-11
rpoH	0.00023935513724996903	3.0	0.5042903120667238	0.000713632909208241	0.5042903120667238	0.030534956614702936	16.51518023850416	2.853073573356044e-61	3.0	1.3590084180778788e-60	7.425997137172469e-60	3.0	-2.727362782665829	6.408492721742587e-59	-2.727362782665829	0.46849826642030495	-5.821500266169658	5.832171266219039e-09	3.0	1.8930827166117855e-08
rpoN											4.240342501942073e-22	5.0	-1.3413739850369013	1.1015072056419713e-21	-1.3413739850369013	0.43812981028688713	-3.0615903176242916	0.0022016455977592873	5.0	0.0036057973065491975
rpoZ											8.512221908475166e-47	2.0	-4.7800589860823175	5.009651910069811e-46	-4.7800589860823175	0.959929466098542	-4.979593975284449	6.371780765944623e-07	2.0	1.7121776159985927e-06
rppH											8.009886147301908e-17	5.0	-1.536992671671504	1.7055451523614382e-16	-1.536992671671504	0.16670553490206733	-9.219805884516218	2.976385486854172e-20	5.0	1.9427679814193597e-19
rpsA											3.971695835854094e-82	13.0	-5.400781395633273	6.854994255152018e-81	-5.400781395633273	0.5458509567111419	-9.894241879091007	4.409385428209526e-23	13.0	3.257138618780288e-22
rpsB											0.0013371437217780443	3.0	-7.86376106447037	0.0014734026891292753	-7.86376106447037	1.472031659012296	-5.342114088596978	9.186880195692842e-08	3.0	2.6726823259754705e-07
rpsC											2.7654316771687106e-59	4.0	-5.882126503124541	2.2981249354249238e-58	-5.882126503124541	0.14632866035658842	-40.19804793394802	0.0	4.0	0.0
rpsD											8.069805717929628e-12	8.0	-4.451152250572447	1.3808676133158895e-11	-4.451152250572447	0.959391411893294	-4.639558156757312	3.4915487144810993e-06	8.0	8.573638772221032e-06
rpsE											6.172640006388286e-45	7.0	-6.890500356108203	3.430306133581107e-44	-6.890500356108203	0.8792896713251538	-7.836439549805828	4.635013323799707e-15	7.0	2.3239801441956632e-14
rpsF											3.3560567881588917e-65	5.0	-5.112999800298004	3.4821514073671735e-64	-5.112999800298004	1.4566314237589857	-3.5101534382001645	0.00044784818187436224	5.0	0.0008330440274243318
rpsG											4.002215285668171e-59	6.0	-6.838800133091772	3.295402035676315e-58	-6.838800133091772	0.795370429626371	-8.59825796679961	8.093521117693944e-18	6.0	4.6563687199553296e-17
rpsH											5.16031046092931e-67	4.0	-5.78318529024109	5.682673176299455e-66	-5.78318529024109	1.837318634247952	-3.147622400623098	0.0016460417486836713	4.0	0.0027434029144727855
rpsJ											5.800628682109616e-57	5.0	-5.884413092529158	4.527012384515982e-56	-5.884413092529158	0.7593807375842333	-7.748962807838455	9.26461466518546e-15	5.0	4.556159814796685e-14
rpsK											0.00020874937649259924	3.0	-5.5191139731911205	0.0002444260474913344	-5.5191139731911205	2.4676631305167196	-2.236575124431769	0.025314122244851453	3.0	0.03281713886885537
rpsL											8.874594937394736e-32	7.0	-6.206294613104915	3.1606940302824505e-31	-6.206294613104915	1.1424745435088022	-5.432326390436637	5.562406111537985e-08	7.0	1.6640864950351137e-07
rpsM											1.86490035671505e-08	6.0	-4.841050623832843	2.740752302149829e-08	-4.841050623832843	1.3565295859152051	-3.568702573167063	0.00035875341306026217	6.0	0.000680002509443686
rpsN											7.664981904545935e-33	2.0	-8.678289610276078	2.8368335090020525e-32	-8.678289610276078	1.1526319533739364	-7.529107261752851	5.108840416732926e-14	2.0	2.4006200387527754e-13
rpsO											9.155915923496713e-144	3.0	-7.660840427360622	6.321103493337154e-142	-7.660840427360622	0.7703626275025058	-9.944460120290172	2.6661575938644135e-23	3.0	2.010820538229673e-22
rpsP											7.952389124856479e-07	2.0	-8.581735109501473	1.0676543365084054e-06	-8.581735109501473	0.3484954347983438	-24.62510051090706	6.803348444024293e-134	2.0	1.9696791059715493e-132
rpsQ											4.671538696335315e-16	2.0	-6.643024912495206	9.453677519641365e-16	-6.643024912495206	0.8004394129254829	-8.299222658484508	1.0479480315890217e-16	2.0	5.700202171825133e-16
rpsR											2.259160772860708e-08	2.0	-8.622002376812471	3.291553236432606e-08	-8.622002376812471	0.4234367544221431	-20.361960285140505	3.637359012794023e-92	2.0	7.681246385841496e-91
rpsS											0.00011978167347978072	3.0	-9.395350909646783	0.00014248383293320502	-9.395350909646783	0.947515347987293	-9.915777015754243	3.554795866552507e-23	3.0	2.636718421678409e-22
rrfA											1.7709840900020185e-46	8.0	-7.24591041653889	1.0388615822070664e-45	-7.24591041653889	0.5618208056047727	-12.897191318393809	4.668027395387339e-38	8.0	6.347809980848692e-37
rrfB											8.786998663537228e-74	11.0	-7.027016093576368	1.2040200458816277e-72	-7.027016093576368	0.42722734279089847	-16.44795496391171	8.67481583371354e-61	11.0	1.5728580223753339e-59
rrfC											9.585816723858795e-74	12.0	-6.433675649964055	1.274558594024188e-72	-6.433675649964055	0.6467109800253248	-9.94830124843731	2.5652457056742134e-23	12.0	1.951108492239497e-22
rrfD											9.585816723858795e-74	12.0	-6.433675649964055	1.274558594024188e-72	-6.433675649964055	0.6467109800253248	-9.94830124843731	2.5652457056742134e-23	12.0	1.951108492239497e-22
rrfE											8.786998663537228e-74	11.0	-7.027016093576368	1.2040200458816277e-72	-7.027016093576368	0.42722734279089847	-16.44795496391171	8.67481583371354e-61	11.0	1.5728580223753339e-59
rrfF											7.988180603215662e-74	10.0	-7.259301240061272	1.1115336575792334e-72	-7.259301240061272	0.3964053683705959	-18.312822729672558	6.5390440265009285e-75	10.0	1.2758243508227356e-73
rrfG											9.585816723858795e-74	12.0	-6.433675649964055	1.274558594024188e-72	-6.433675649964055	0.6467109800253248	-9.94830124843731	2.5652457056742134e-23	12.0	1.951108492239497e-22
rrfH											9.585816723858795e-74	12.0	-6.433675649964055	1.274558594024188e-72	-6.433675649964055	0.6467109800253248	-9.94830124843731	2.5652457056742134e-23	12.0	1.951108492239497e-22
rrlA	1.8798967432679917e-07	14.0	0.48408207926388364	2.3645576223917705e-06	0.48408207926388364	0.03381042577982306	14.317538691061612	1.7003947676897556e-46	14.0	6.669676333361094e-46	1.5505489299855585e-245	134.0	-5.7869813488054795	4.0353945073355497e-243	-5.7869813488054795	0.18303873046604296	-31.6161575971981	2.2143683032455956e-219	134.0	1.074267866034012e-217
rrlB	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5274064086424905e-245	132.0	-5.7551746155567205	4.0353945073355497e-243	-5.7551746155567205	0.1887942193052021	-30.48384975311657	4.2663107738959136e-204	132.0	1.7404608725325375e-202
rrlC	1.6113400872950868e-07	12.0	0.5016939370397511	2.275664509250079e-06	0.5016939370397511	0.04078927739676575	12.299652483658148	9.096465412035537e-35	12.0	2.860411975268987e-34	1.4811213659563544e-245	128.0	-5.7494318613525905	4.0353945073355497e-243	-5.7494318613525905	0.19274812244204256	-29.828730825024703	1.6571804729154619e-195	128.0	6.46660641061577e-194
rrlD	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5158351479709565e-245	131.0	-5.736603854180347	4.0353945073355497e-243	-5.736603854180347	0.18931834598765226	-30.301362629454303	1.0999281784041517e-201	131.0	4.387491289412116e-200
rrlE	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5736914513286265e-245	136.0	-5.75235828747829	4.0353945073355497e-243	-5.75235828747829	0.18439026083691776	-31.196649223062327	1.1829798005747113e-213	136.0	5.308621855079017e-212
rrlG	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5274064086424905e-245	132.0	-5.7551746155567205	4.0353945073355497e-243	-5.7551746155567205	0.1887942193052021	-30.48384975311657	4.2663107738959136e-204	132.0	1.7404608725325375e-202
rrlH	2.1484533920286278e-07	16.0	0.5186771535515622	2.620462091792493e-06	0.5186771535515622	0.03992642659155863	12.990823317537327	1.3793515978517897e-38	16.0	4.588338992854094e-38	1.5621201906570925e-245	135.0	-5.776844104121324	4.0353945073355497e-243	-5.776844104121324	0.1826947140596773	-31.62020386771735	1.9481958548795753e-219	135.0	9.71392099863566e-218
rrsA	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.293910727554084	8.287610760285395e-215	-5.293910727554084	0.23968824703920136	-22.08665127701592	4.247384697199816e-108	65.0	1.0165407375298226e-106
rrsB	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.387285357357455e-217	66.0	-5.340236873482823	8.287610760285395e-215	-5.340236873482823	0.24002945573680967	-22.24825639457496	1.1726353864888572e-109	66.0	2.8833979708869844e-108
rrsC	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.373072188344368	8.287610760285395e-215	-5.373072188344368	0.23942839519470743	-22.44124880833324	1.558078447957665e-111	65.0	4.053262049397114e-110
rrsD	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.242192740076947	8.287610760285395e-215	-5.242192740076947	0.23713147012985233	-22.106693545172813	2.725174998168615e-108	65.0	6.610390705017113e-107
rrsE	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.387285357357455e-217	66.0	-5.3327289237903255	8.287610760285395e-215	-5.3327289237903255	0.23919946744438625	-22.29406687550499	4.218743858064751e-110	66.0	1.066569750031863e-108
rrsG	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.284304327547376	8.287610760285395e-215	-5.284304327547376	0.2405039510057306	-21.971798406843902	5.360356251854881e-107	65.0	1.2335691630871167e-105
rrsH	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	6.939571093275186e-217	62.0	-5.37396078860978	8.287610760285395e-215	-5.37396078860978	0.24365081823215684	-22.05599319387194	8.367467428386113e-108	62.0	1.976263688678036e-106
rseA											1.3286684146698988e-34	3.0	-1.7854755494326173	5.335480546605075e-34	-1.7854755494326173	0.38433956083288817	-4.6455679596536426	3.391421030299692e-06	3.0	8.350618311917621e-06
rseP											3.3918159737623853e-40	8.0	-5.674845412859133	1.6192312959849685e-39	-5.674845412859133	0.6654990774891527	-8.527202523359817	1.4992925200061863e-17	8.0	8.489684774167523e-17
rsfS											4.354806749604034e-23	5.0	-2.821400831455224	1.1597742011185815e-22	-2.821400831455224	0.889775974053275	-3.170911458310846	0.0015196145381107633	5.0	0.0025781740036945368
rsgA											1.2857239109558292e-44	12.0	-2.976852326691852	7.014815866765086e-44	-2.976852326691852	0.2380694109141181	-12.504136147779736	7.086598912078481e-36	12.0	9.086032176557767e-35
rsmA											1.7200554106874738e-05	7.0	-1.3523700970381844	2.1530679652608196e-05	-1.3523700970381844	0.21127935277954915	-6.400862551151698	1.5450161378955258e-10	7.0	5.659804015351978e-10
rsmB											2.221073383540531e-28	7.0	-1.5754767037548423	7.043863469002214e-28	-1.5754767037548423	0.3299303951743408	-4.775179028056308	1.795474520994088e-06	7.0	4.564981253802249e-06
rsmD											0.001225390611875292	2.0	-1.4309714707664238	0.0013594413772040476	-1.4309714707664238	0.2642009169696544	-5.416224467270801	6.08706754795876e-08	2.0	1.806531654340019e-07
rsmG											3.2348970069720282e-09	2.0	-2.035730268494542	4.933424067557171e-09	-2.035730268494542	0.8236808122510297	-2.4715038133899387	0.013454611629729135	2.0	0.018794574222072997
rsmH	2.3723841858671136e-06	2.0	0.4386865457958017	1.5037553304118318e-05	0.4386865457958017	0.147220018752098	2.9798022681582497	0.002884345022792433	2.0	0.0030037486977333872	4.525206479359657e-79	8.0	-5.328689876212438	7.188270469425295e-78	-5.328689876212438	0.6203808427908566	-8.589384953024496	8.743610697596978e-18	8.0	5.014307093350344e-17
rsmJ											2.266163888699218e-16	3.0	-1.5470860734344372	4.697187275075169e-16	-1.5470860734344372	0.44340123993186353	-3.4891333945574314	0.0004845892591653012	3.0	0.0008884961391233051
rspA											0.0013922817931918202	2.0	-1.7817801224160872	0.0015313393497422287	-1.7817801224160872	0.03968201573926544	-44.901451935391776	0.0	2.0	0.0
rssA											0.0002167517140477794	4.0	-1.2491265806423777	0.00025346535942395054	-1.2491265806423777	0.4712052513125665	-2.650918208493796	0.008027327835219165	4.0	0.011830093156172743
rssB											1.128223639747965e-06	3.0	-0.9368143999179425	1.505696232972191e-06	-0.9368143999179425	0.12570360148758578	-7.452566106552327	9.154196204278089e-14	3.0	4.2349954089379306e-13
rstB											2.7064029249298273e-12	3.0	-1.9895986636301684	4.734886208819727e-12	-1.9895986636301684	0.9686299470306627	-2.054033813149477	0.03997241917255751	3.0	0.049517248043299336
rsxA											0.00025839251404527187	2.0	-1.5359386559275232	0.000301569936743344	-1.5359386559275232	0.2065229578440927	-7.437132762194054	1.0289412941889668e-13	2.0	4.735768264279989e-13
rsxC	0.01721827822674248	2.0	0.474876262019604	0.020656801747433225	0.474876262019604	0.0067399935019572255	70.45648662446109	0.0	2.0	0.0	7.717577951381155e-14	5.0	-1.6345102240089595	1.4311004568935096e-13	-1.6345102240089595	0.43571543392665496	-3.751325054700956	0.00017590247123907955	5.0	0.00034966216597358556
rtcA											0.00011292124545300358	2.0	-0.9805426695416585	0.00013441222519107522	-0.9805426695416585	0.25764766035756514	-3.8057503343164645	0.0001413749392064885	2.0	0.0002857747926527555
rutA											3.242759280970953e-06	3.0	-1.1190490828346251	4.224058715052874e-06	-1.1190490828346251	0.4610649833211808	-2.4270962300667462	0.01522021817880031	3.0	0.02088707311234446
ruvA											8.823573291748331e-31	4.0	-2.157117912261734	3.0575895866193546e-30	-2.157117912261734	0.543611387523873	-3.9681249542753614	7.244035044263118e-05	4.0	0.00015279721391835835
